edge,r,p,q
e407,0.19616428912344044,5.7379224366311725e-08,1.1741352852335253e-07
e408,0.04795713019759083,0.1886597097539586,0.19811758438542354
e409,0.24143286290849125,1.8977789947356096e-11,7.007942474529342e-11
e410,0.2965272417984751,9.483844773589957e-17,1.097897097117162e-15
e411,0.16616546550109781,4.560539582775658e-06,7.174854747192315e-06
e412,0.2090142150594916,7.035782743615857e-09,1.662851266008973e-08
e413,0.27460343361456646,1.709648378113247e-14,1.1813195390435284e-13
e414,0.31357978742227116,1.2090910442880648e-18,2.259240542848121e-17
e415,0.060933362514804905,0.09475369009816453,0.10118042675217183
e416,0.29343607158827806,2.0283908047346527e-16,2.1783252370053855e-15
e417,0.296107736379355,1.0520289063679344e-16,1.2052605202488137e-15
e418,0.2837772785698053,2.056273511964664e-15,1.7368354366764352e-14
e419,0.29210072848636237,2.808911769930178e-16,2.9158760678983064e-15
e420,0.10434269809060004,0.004152707877210102,0.004844582410392837
e421,0.32264746081880513,1.0558976552163551e-19,2.6134780272146103e-18
e422,0.14967569769379238,3.729072089212493e-05,5.2723648010890664e-05
e423,0.17605351693290192,1.167654048651844e-06,1.9860098776215124e-06
e424,0.3378949357273705,1.4465977670877073e-21,6.231016356070428e-20
e425,0.03050669590700101,0.4031923854516042,0.4153610017335468
e426,0.3169279327156217,4.962604203086324e-19,1.0287064962647692e-17
e427,0.29023687422946276,4.4120084147545314e-16,4.3551075125801174e-15
e428,0.2960002088115814,1.0803418455153685e-16,1.2334367599400937e-15
e429,0.17254427721713883,1.9105788286747975e-06,3.1565395342987526e-06
e430,0.13113622943547623,0.00030844406046701025,0.0003971040178102804
e431,0.22170003551322878,7.737392744488201e-10,2.1400155054248118e-09
e432,0.1886062279366331,1.8503241554665218e-07,3.5181970852077e-07
e433,0.16465102554978414,5.580531797625787e-06,8.680051803404187e-06
e434,0.17419794484176673,1.5167790014450305e-06,2.542230449655193e-06
e435,0.18928962971337626,1.6676402137416666e-07,3.1946515453849795e-07
e436,0.06803733794401742,0.062032532882165925,0.06689684085813158
e437,0.3035081674491594,1.646188155522142e-17,2.295665332508103e-16
e438,0.2583712538696422,5.98773893840362e-13,2.972954213428943e-12
e439,0.10320770526603101,0.004582918960149606,0.005326174578460384
e440,0.23768436432791573,3.939776239855449e-11,1.3687420945028534e-10
e441,0.03920932111409538,0.28257055746493603,0.2940518795979829
e442,0.018615517379705467,0.610036680904193,0.6208627806471356
e443,0.30654261492385115,7.575677666835982e-18,1.1481796311503125e-16
e444,-0.07720333345777203,0.034160896480034716,0.03739284048144614
e445,-0.02730128579544796,0.4544208245392892,0.4663490489573439
e446,0.16246344341120078,7.445884699445098e-06,1.1406705582675707e-05
e447,0.3339259323435801,4.523896261057244e-21,1.6985950112271539e-19
e448,0.26537416971012573,1.3301122202006486e-13,7.606101489078421e-13
e449,0.30419495032876037,1.3820993694258146e-17,1.964555532255265e-16
e450,0.14221645538073308,9.00386564384398e-05,0.00012203018886637283
e451,-0.04625672895662486,0.204835895939883,0.21473077644227317
e452,0.28283426535925965,2.5657949154662674e-15,2.128358433421372e-14
e453,0.34026137680737706,7.272345835753115e-22,3.4375221408904274e-20
e454,0.2498109118831483,3.546057307147335e-12,1.4969567333948232e-11
e455,0.059074327878377415,0.10528143129539036,0.11219344986496028
e456,0.22215455911220838,7.130894035290892e-10,1.9857933291672092e-09
e457,0.24856363286380437,4.570009052977809e-12,1.8922842312579773e-11
e458,0.2612119960518795,3.2700999592762787e-13,1.7134015057819363e-12
e459,0.3140411979575663,1.0701687045745696e-18,2.0243685571325034e-17
e460,0.28355708782603645,2.1655204375077443e-15,1.8213802496366913e-14
e461,0.1363599585508763,0.00017461905629305094,0.0002303864761805817
e462,0.2963982642184093,9.791313417169509e-17,1.130203810914578e-15
e463,0.29201993863887665,2.8646277298373155e-16,2.964435352249744e-15
e464,0.14990425643898517,3.6272528763044676e-05,5.1335134228332905e-05
e465,0.001297375723129821,0.9716475900490181,0.9727229621679978
e466,0.30473457537106236,1.2042845933932284e-17,1.7378726184572334e-16
e467,0.21211173873564573,4.155898343203982e-09,1.0167491643688129e-08
e468,0.11522024874488035,0.0015399818374820066,0.0018573114282358747
e469,0.21662116650005106,1.9033720022043102e-09,4.9486677350229646e-09
e470,0.22513880073121237,4.1541378886858804e-10,1.2066463871675524e-09
e471,0.02905135063261908,0.42601037370233286,0.43805128076662136
e472,0.28874841869449536,6.312449623377251e-16,6.0422196972201684e-15
e473,0.15984856281410084,1.045885002619735e-05,1.5749611465859047e-05
e474,0.17923815100751891,7.405401028644446e-07,1.2947415258304735e-06
e475,0.19214219682886097,1.0761626601951557e-07,2.11324619477833e-07
e476,0.22798908237306686,2.4617952487734326e-10,7.413699372062849e-10
e477,0.2769475346992443,1.0026240658104706e-14,7.319229240509306e-14
e478,0.26841140121192636,6.830491216592326e-14,4.151703580030155e-13
e479,-0.05469183116785899,0.1337649157965024,0.141682021734639
e480,0.11056198340241959,0.002380013853719015,0.0028245631971021232
e481,0.31205396401076696,1.8075236221725215e-18,3.2375985671677027e-17
e482,0.2789231613243015,6.368926444173166e-15,4.846716490976903e-14
e483,0.25493016584993217,1.233756205021606e-12,5.747132134815065e-12
e484,0.11756290191624928,0.0012297885276290241,0.001496623758550488
e485,0.1084641823132191,0.002880596400352651,0.0033969699773047555
e486,0.3192987725353477,2.6234485061300124e-19,5.839667256374412e-18
e487,0.21530161393288508,2.3962689930872274e-09,6.1072941806398345e-09
e488,0.1893634336395569,1.648986145610024e-07,3.161351088404574e-07
e489,0.2802728943597156,4.661356841632456e-15,3.65776818408856e-14
e490,0.262166976598204,2.663983943740643e-13,1.4239398463722482e-12
e491,0.34919066902834145,5.1437550029339574e-23,3.623647887107655e-21
e492,0.17237420690231747,1.956233942900723e-06,3.2260756993224815e-06
e493,0.2594501378701345,4.762844934575122e-13,2.413562877464857e-12
e494,0.09614732634892804,0.008288168798178897,0.009456714585388454
e495,0.34798898755396823,7.383613653711459e-23,4.930668178149598e-21
e496,0.14520779090894875,6.355169642478018e-05,8.755737737836649e-05
e497,0.08326723603258979,0.02230715274843283,0.024722228764413753
e498,0.19348851496495414,8.7316429591289e-08,1.7372494989668576e-07
e499,0.07462490010014314,0.04063614088684429,0.044268856607445194
e500,0.2737913535924912,2.054376887235477e-14,1.3962465866115434e-13
e501,0.29831338261980245,6.086540186903624e-17,7.43536830689884e-16
e502,-0.03714664747236592,0.30868111584343616,0.3203522401712845
e503,0.08628471874881806,0.017874382122205972,0.019949534729775592
e504,0.26047840237783126,3.8256594134175123e-13,1.9753664329789436e-12
e505,0.0542907548299834,0.13664357263098892,0.14464636924074045
e506,0.22253780390160147,6.655691119321724e-10,1.8638932349352987e-09
e507,0.24602145295813088,7.631370626811089e-12,3.034251258212601e-11
e508,0.31714048865030214,4.688036739103311e-19,9.76878859771266e-18
e509,0.29365104251902474,1.9245119025573464e-16,2.0768864892023425e-15
e510,0.30278983010558563,1.975572068012725e-17,2.6945773922860335e-16
e511,0.26348539168676294,2.0045944531300186e-13,1.1019731938477174e-12
e512,0.30784535692600584,5.413797834087629e-18,8.516567343742595e-17
e513,0.14636520304852052,5.543554257014789e-05,7.689184478608372e-05
e514,0.2663274626138512,1.080040162773953e-13,6.291803055972385e-13
e515,0.03267996581486521,0.37051169199939155,0.38246616198712996
e516,0.29611795560493154,1.0493764025545586e-16,1.202914194172564e-15
e517,0.16572099352842054,4.839768368086793e-06,7.585365875791697e-06
e518,0.28597765559465604,1.2227135137685657e-15,1.0886800413420338e-14
e519,0.24555719094443962,8.375308238890412e-12,3.303639919800183e-11
e520,0.09018513868719537,0.013297837861033548,0.01497690720666521
e521,0.3278002247399845,2.5449482358385337e-20,7.613435540253342e-19
e522,0.15025675216166431,3.475370792682305e-05,4.928725682324534e-05
e523,-0.1076511573082677,0.0030991299187617897,0.003646897604125103
e524,0.3669275575896174,2.0604112879244833e-25,3.129937757992154e-23
e525,0.30069480305603447,3.353208219638631e-17,4.324617211329148e-16
e526,0.1596809876165286,1.068714504753941e-05,1.607514636780304e-05
e527,0.2795764154359627,5.477127092040635e-15,4.242694789085584e-14
e528,0.1551987127117422,1.888736459660298e-05,2.7610266324278215e-05
e529,0.25031393923383494,3.1999482826206087e-12,1.3632834687251149e-11
e530,0.2749774228799825,1.5706476635002276e-14,1.0940107981678169e-13
e531,0.30704297067531244,6.6598339218665546e-18,1.0197455564112231e-16
e532,0.04076756358832788,0.2638650321008834,0.27500335910797
e533,0.027579547736456732,0.4498335354201111,0.46183188128051444
e534,0.2506482141681439,2.988469953342592e-12,1.283906564583713e-11
e535,0.3743012738659191,1.8716064340119124e-26,4.5981442020786485e-24
e536,0.27205059384550845,3.039362592251627e-14,1.988928496738158e-13
e537,0.26647910146486664,1.0447659204386663e-13,6.109562684904337e-13
e538,0.09744715462048889,0.007451530648817172,0.008528034271420619
e539,0.29824106660177824,6.197194440239944e-17,7.547378785849136e-16
e540,0.17157260965596344,2.1858761464308003e-06,3.5842893304196546e-06
e541,0.15068492286831808,3.298985734302405e-05,4.6899425712685995e-05
e542,0.22621624432355228,3.411474914242042e-10,1.0039685121771168e-09
e543,0.2407451226682169,2.171946390571358e-11,7.921871915756969e-11
e544,0.29916133121506217,4.9255726599236596e-17,6.133848306162755e-16
e545,0.2387034665791101,3.2341324922015826e-11,1.1417285186235851e-10
e546,0.15027599449996515,3.4672556976114904e-05,4.917917917495985e-05
e547,0.31217715458993434,1.7499389765618286e-18,3.14294094165888e-17
e548,0.024668818577655887,0.49909682740911065,0.5108279002952889
e549,0.2801499874439442,4.7960835345252586e-15,3.7516533937520695e-14
e550,0.3286960057440793,1.98170207647296e-20,6.076405442497982e-19
e551,0.27761936994895287,8.596069971076885e-15,6.375765651301902e-14
e552,0.25362243642762466,1.6193121497058974e-12,7.365556978090824e-12
e553,-0.06348068146103754,0.08171413433826676,0.08759959453383119
e554,0.2928936507384959,2.315652548372723e-16,2.4511428570541055e-15
e555,0.13764328179127483,0.0001513640105138557,0.00020070254592388916
e556,0.14308028665918693,8.147810464730423e-05,0.00011089626444712086
e557,0.3116656019517168,2.001560569954476e-18,3.5436881976952017e-17
e558,0.3338630913408147,4.605689706215693e-21,1.7131443953961177e-19
e559,0.170907312969282,2.395882820448386e-06,3.906437372136245e-06
e560,0.2270510760197246,2.9266209447133897e-10,8.713308916785825e-10
e561,0.24272203882492124,1.4719908356784816e-11,5.54364451741139e-11
e562,0.2257515774838038,3.71437213230174e-10,1.0870000798941856e-09
e563,0.3427966749852354,3.457950111300814e-22,1.835018859063632e-20
e564,0.30789487737071397,5.344915442821112e-18,8.421521560739519e-17
e565,0.27188348864580275,3.1553479116298633e-14,2.055485376270285e-13
e566,0.18488251359577232,3.2384958547506585e-07,5.947403793792737e-07
e567,0.05388915615790044,0.13957354574499786,0.14765368987961605
e568,0.29215315527990343,2.7733278960595624e-16,2.883449588902053e-15
e569,0.15656329500240637,1.5907393287991863e-05,2.346605829733418e-05
e570,0.2887566914529818,6.299932120262616e-16,6.037435677291174e-15
e571,0.28006542281227365,4.890994770883367e-15,3.8183913668332296e-14
e572,0.212224669895885,4.076266936522353e-09,9.983718404528594e-09
e573,0.3079837916768594,5.223396796449925e-18,8.249650495980438e-17
e574,0.10247011990754874,0.004883685690687704,0.005665462588590725
e575,0.2945502075260066,1.543882661462778e-16,1.7002360245218199e-15
e576,0.1676853793773102,3.717502449014408e-06,5.906922607424682e-06
e577,0.2902873610115115,4.358566432006249e-16,4.306627209380553e-15
e578,0.3169111812581406,4.984904715726267e-19,1.030110112595563e-17
e579,0.08121864485925356,0.02583463047166885,0.028496710070739433
e580,0.12464521974769226,0.0006078992889678921,0.0007601059033483574
e581,0.29723544234437554,7.957466351138944e-17,9.397838598674479e-16
e582,0.27237260311765893,2.8275405776916104e-14,1.8668897643020255e-13
e583,0.1121103877228344,0.0020629908105874017,0.0024627184841445287
e584,0.10668757718596716,0.0033776063048150855,0.003961476128120481
e585,0.22286256497368023,6.27726102289765e-10,1.7668669640122098e-09
e586,0.11160187976657553,0.002162564866131699,0.0025767942539980126
e587,0.09223169206929274,0.011337841818174788,0.012828238127227557
e588,0.21702540447815327,1.7731987814732802e-09,4.62715129180675e-09
e589,0.2580370092140166,6.426336299368942e-13,3.175666559658355e-12
e590,0.18996068915955144,1.50526037976193e-07,2.902585422215349e-07
e591,0.11985030521179721,0.0009834657319796251,0.0012059256926732725
e592,-0.017778709349590294,0.6261939649618559,0.6366881209248382
e593,0.29977826616888015,4.220774511708204e-17,5.312676330360105e-16
e594,0.23098899219276367,1.4086659777301788e-10,4.435514708359265e-10
e595,0.19638007160750168,5.545476968515962e-08,1.1380322952817123e-07
e596,0.21058110842502278,5.396192982505341e-09,1.2973811810058752e-08
e597,0.2652262439116907,1.3736971738650233e-13,7.826101849388481e-13
e598,0.2190499561828808,1.240978789992584e-09,3.3170554628411584e-09
e599,0.13078511481686675,0.00032023209804849607,0.00041161469778872706
e600,0.3252114375479284,5.219419626522629e-20,1.4267369583489055e-18
e601,0.25620598223872054,9.448551860677565e-13,4.500886399242015e-12
e602,0.19831346102195957,4.0780142270621055e-08,8.545964945085921e-08
e603,0.26125574893121595,3.239589583550821e-13,1.6983096078151037e-12
e604,0.16402111451015886,6.06604606053e-06,9.397035388801729e-06
e605,0.19739763806133717,4.718978492775605e-08,9.802470981861643e-08
e606,0.20979201595036298,6.1691719840827206e-09,1.4721971757194644e-08
e607,0.19795899355581856,4.315418258973561e-08,9.013100687822614e-08
e608,0.22452216163195982,4.647735319166113e-10,1.337332747996033e-09
e609,0.1560549762169511,1.696099218416979e-05,2.4927898409525766e-05
e610,0.191859264883276,1.1242790895513376e-07,2.2009989062539713e-07
e611,0.1926838026187684,9.895436394737602e-08,1.952982091195857e-07
e612,0.20112869644585715,2.5922542426886652e-08,5.601070513518397e-08
e613,0.13056680680444704,0.0003277721802411457,0.0004208171862450838
e614,0.18151439664758584,5.321444737784583e-07,9.490656953030401e-07
e615,0.2578616782542167,6.668837522964483e-13,3.285710985565566e-12
e616,0.15265654781619575,2.5907463614069675e-05,3.727018910720643e-05
e617,0.2238792880736018,5.22306655382571e-10,1.4899516115414512e-09
e618,0.180669582165899,6.018756416303851e-07,1.0655035378031014e-06
e619,0.15188915984810303,2.8472800017282033e-05,4.0774951089803715e-05
e620,0.23365125747548748,8.52739090611217e-11,2.788285886158925e-10
e621,0.17574378464329454,1.22000219426827e-06,2.068681293962046e-06
e622,0.13257806091288812,0.000264160422624243,0.00034201642226561066
e623,0.22521895723666274,4.093852182288783e-10,1.190351525826224e-09
e624,0.10548631814997902,0.003756539827853657,0.004394517816371041
e625,0.14015156000554072,0.00011406274840215856,0.0001528929471374751
e626,0.19159910662845844,1.1703513237841212e-07,2.2864707778621652e-07
e627,0.22213930258026293,7.150479441128492e-10,1.9909688103883725e-09
e628,0.2355319333322126,5.959488818490584e-11,2.001921463334953e-10
e629,0.20663959757262354,1.0476918925343976e-08,2.4066799793875692e-08
e630,0.14356374050298237,7.702831386788675e-05,0.00010512356817288305
e631,0.21135427480225272,4.7304372935502656e-09,1.146877462739404e-08
e632,0.20593807452701926,1.1774094784859007e-08,2.6875944737175296e-08
e633,0.222421786027545,6.796194255321883e-10,1.8989646964463e-09
e634,0.23407701820237922,7.86512979365233e-11,2.5849064061714515e-10
e635,0.21870850384056806,1.3182896089914395e-09,3.508152342729292e-09
e636,0.225329648544699,4.0120004838096945e-10,1.1677462282845242e-09
e637,0.17341036515491323,1.6934873407837373e-06,2.819881020968653e-06
e638,0.23428932380212675,7.553922853198114e-11,2.4900292327090024e-10
e639,0.25079630614180143,2.8992109799143817e-12,1.2496057721528307e-11
e640,0.19140691231760348,1.2055531505667613e-07,2.3515494703272447e-07
e641,0.09121972755805766,0.012272493571990551,0.0138487452272533
e642,0.20124237210264473,2.5449101434143902e-08,5.510141644428937e-08
e643,0.17512213739879734,1.3319481901326062e-06,2.2496833291155038e-06
e644,0.1879319927074102,2.0493972640592028e-07,3.8697225120768707e-07
e645,0.19427397041954914,7.723876045519996e-08,1.5505410401074137e-07
e646,0.14085126985312987,0.00010531631615060655,0.00014167475775008926
e647,0.19384857697174396,8.254825440769363e-08,1.6498044217265274e-07
e648,0.07791399161851652,0.03253912232459422,0.03566864240715132
e649,0.30684811309878324,7.002746836562254e-18,1.0670341657548916e-16
e650,0.28395721585086764,1.9710358000939582e-15,1.6719357383576202e-14
e651,0.1752983714408871,1.2992483896480006e-06,2.1966901405263563e-06
e652,0.18210334447519907,4.882039618635533e-07,8.749332529795308e-07
e653,0.2464988881585452,6.933800556093319e-12,2.7785467391513705e-11
e654,0.1725395006281164,1.911847035936435e-06,3.158372573064507e-06
